ref_musee;nom_du_musee;regions;ville;annee;departements;date_appellation;payant;gratuit;total;note;commentaire
0608808;Musée du Palais Lascaris;PROVENCE-ALPES-CÔTE D'AZUR;NICE;2007;ALPES-MARITIMES;01/02/2003;0;66363;66363;;
0609801;Ecomusée du Pays de la Roudoule;PROVENCE-ALPES-CÔTE D'AZUR;PUGET-ROSTANG;2007;ALPES-MARITIMES;01/02/2003;2079;533;2612;;
0616301;Musée Départemental des Merveilles;PROVENCE-ALPES-CÔTE D'AZUR;TENDE;2007;ALPES-MARITIMES;01/02/2003;13300;9691;22991;;
0615901;Musées de la Citadelle;PROVENCE-ALPES-CÔTE D'AZUR;VILLEFRANCHE-SUR-MER;2007;ALPES-MARITIMES;01/02/2003;0;21430;21430;;
1300404;Muséon Arlaten;PROVENCE-ALPES-CÔTE D'AZUR;ARLES;2007;BOUCHES DU RHONE;01/02/2003;17066;36005;53071;;
1304701;Musée Archéologique d'Istres René Beaucaire;PROVENCE-ALPES-CÔTE D'AZUR;ISTRES;2007;BOUCHES DU RHONE;01/02/2003;3674;2755;6429;;
1302801;Musée Ciotaden;PROVENCE-ALPES-CÔTE D'AZUR;LA CIOTAT;2007;BOUCHES DU RHONE;01/02/2003;4160;4165;8325;;
1305001;Musée Folklorique du Vieux Lambesc;PROVENCE-ALPES-CÔTE D'AZUR;LAMBESC;2007;BOUCHES DU RHONE;01/02/2003;0;950;950;;
1305506;Cabinet des Monnaies et Médailles de Marseille;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2007;BOUCHES DU RHONE;01/02/2003;0;14;14;;
1305504;Musée des Docks Romains;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2007;BOUCHES DU RHONE;01/02/2003;2500;2000;4500;;
1320402;Muséum d'Histoire Naturelle;PROVENCE-ALPES-CÔTE D'AZUR;MARSEILLE;2007;BOUCHES DU RHONE;06/01/2002;7622;36058;43680;;
1309101;Musée Suffren et du Vieux Saint-Cannat;PROVENCE-ALPES-CÔTE D'AZUR;SAINT-CANNAT;2007;BOUCHES DU RHONE;01/02/2003;0;3888;3888;;
8302301;Musée du Pays Brignolais;PROVENCE-ALPES-CÔTE D'AZUR;BRIGNOLES;2007;VAR;01/02/2003;2792;1784;4576;;
8305003;Musée des A.T.P. de Moyenne Provence;PROVENCE-ALPES-CÔTE D'AZUR;DRAGUIGNAN;2007;VAR;01/02/2003;4728;8473;13201;;
8305004;Musée de l'Artillerie;PROVENCE-ALPES-CÔTE D'AZUR;DRAGUIGNAN;2007;VAR;29/08/2006;0;19827;19827;;
8311901;Musée de l'Annonciade;PROVENCE-ALPES-CÔTE D'AZUR;SAINT-TROPEZ;2007;VAR;01/02/2003;58569;11529;70098;;
8313704;Musée National de la Marine de Toulon;PROVENCE-ALPES-CÔTE D'AZUR;TOULON;2007;VAR;06/01/2002;17461;21256;38717;;
8403501;Synagogue Musée Juif Comtadin;PROVENCE-ALPES-CÔTE D'AZUR;CAVAILLON;2007;VAUCLUSE;01/02/2003;3755;5396;9151;;
8403503;Musée Jouve;PROVENCE-ALPES-CÔTE D'AZUR;CAVAILLON;2007;VAUCLUSE;01/02/2003;;;;F;
8406801;Musée Philippe de Girard;PROVENCE-ALPES-CÔTE D'AZUR;LOUMARIN - CADENET;2007;VAUCLUSE;01/02/2003;;;;F;
8413801;Musée Départemental du Cartonnage et de l'Imprimerie;PROVENCE-ALPES-CÔTE D'AZUR;VALREAS;2007;VAUCLUSE;01/02/2003;3314;1764;5078;;
0106401;Musée de la Société d'Histoire et d'Archéologie;RHONE-ALPES;BRIORD;2007;AIN;01/02/2003;25;30;55;;
0701001;Musée Vivarois César Filhol;RHONE-ALPES;ANNONAY;2007;ARDECHE;01/02/2003;603;1012;1615;;
0733401;Musée des Vans;RHONE-ALPES;LES VANS;2007;ARDECHE;01/02/2003;;;;F;
0731301;Musée de la Batellerie du Rhône;RHONE-ALPES;SERRIERES;2007;ARDECHE;01/02/2003;928;813;1741;;
2611301;Musée d'Histoire et d'Archéologie;RHONE-ALPES;DIE;2007;DRÔME;01/02/2003;720;1733;2453;;
2621801;Musée d'Art Sacré;RHONE-ALPES;MOURS SAINT-EUSEBE;2007;DRÔME;01/02/2003;;;;NC;
2628101;Musée International de la Chaussure;RHONE-ALPES;ROMANS;2007;DRÔME;01/02/2003;19649;17708;37357;;
2636401;Musée du site Préhistorique;RHONE-ALPES;VASSIEUX-EN-VERCORS;2007;DRÔME;01/02/2003;;;;F;
7428102;Musée du Chablais;RHONE-ALPES;THONON-LES-BAINS;2007;HAUTE-SAVOIE;01/02/2003;1194;1441;2635;;
3800601;Musée Jadis Allevard;RHONE-ALPES;ALLEVARD-LES-BAINS;2007;ISERE;24/01/2006;1177;3212;4389;;
3805301;Musée de Bourgoin-Jallieu;RHONE-ALPES;BOURGOIN-JALLIEU;2007;ISERE;01/02/2003;6951;0;6951;;
3808201;Musée - Parc Archéologique du Lac de Paladru;RHONE-ALPES;CHARAVINES;2007;ISERE;01/02/2003;13029;0;13029;;
3818503;Muséum d'Histoire Naturelle de Grenoble;RHONE-ALPES;GRENOBLE;2007;ISERE;06/01/2002;14377;84071;98448;;
3851601;Musée Hébert;RHONE-ALPES;LA TRONCHE;2007;ISERE;01/02/2003;0;25785;25785;;
3844203;Musée de la Grande Chartreuse;RHONE-ALPES;SAINT-PIERRE-DE-CHARTREUSE;2007;ISERE;01/02/2003;56694;3849;60543;;
3800501;Conservatoire - Musée des Industries Hydroélectriques;RHONE-ALPES;VAUJANY;2007;ISERE;01/02/2003;0;10199;10199;;
4200301;Musée Alice Taverne;RHONE-ALPES;AMBIERLE;2007;LOIRE;01/02/2003;3583;666;4249;;
6900601;Musée Barthélemy-Thimonnier;RHONE-ALPES;AMPLEPUIS;2007;RHÔNE;09/07/2005;2550;4649;7199;;
6912302;Musée des Arts Décoratifs;RHONE-ALPES;LYON;2007;RHÔNE;2003-02-01 00:00:00;;;;;"6912301 ; 6912302"
6938201;Musée des Hospices Civils de Lyon;RHONE-ALPES;LYON;2007;RHÔNE;01/02/2003;7274;3274;10548;;
6938701;Centre d'Histoire de la Résistance et de la Déportation;RHONE-ALPES;LYON;2007;RHÔNE;01/02/2003;19811;43716;63527;;
6938901;Musée des Sapeurs-Pompiers de Lyon;RHONE-ALPES;LYON;2007;RHÔNE;19/07/2005;0;5832;5832;;
6938102;Musée des Beaux-Arts;RHONE-ALPES;LYON;2007;RHÔNE;06/01/2002;89632;152284;241916;;
7300801;Musée du docteur Faure;RHONE-ALPES;AIX-LES-BAINS;2007;SAVOIE;01/02/2003;6466;5325;11791;;
7300802;Musée Archéologique;RHONE-ALPES;AIX-LES-BAINS;2007;SAVOIE;01/02/2003;;;;F;
7306501;Musée des Beaux-Arts;RHONE-ALPES;CHAMBERY;2007;SAVOIE;06/01/2002;1328;12144;13472;;
7306504;Muséum d'histoire naturelle;RHONE-ALPES;CHAMBERY;2007;SAVOIE;01/02/2003;359;579;938;;
6702101;Musée de la Folie Marco;ALSACE;BARR;2008;BAS-RHIN;01/02/2003;2187;2339;4526;;
6733901;Musée de la Poterie;ALSACE;BETSCHDORF;2008;BAS-RHIN;01/02/2003;2828;538;3366;;
6718002;Musée Alsacien;ALSACE;HAGUENAU;2008;BAS-RHIN;01/02/2003;1418;1329;2747;;
6718001;Musée Historique;ALSACE;HAGUENAU;2008;BAS-RHIN;01/02/2003;1853;3305;5158;;
6732401;Maison de l'Archéologie des Vosges du Nord;ALSACE;NIEDERBRONN-LES-BAINS;2008;BAS-RHIN;01/02/2003;1962;723;2685;;
6743701;Musée du Château des Rohan;ALSACE;SAVERNE;2008;BAS-RHIN;01/02/2003;8431;5370;13801;;
6748202;Musée Archéologique;ALSACE;STRASBOURG;2008;BAS-RHIN;06/01/2002;7720;34574;42294;;
6748213;Musée Tomi Ungerer;ALSACE;STRASBOURG;2008;BAS-RHIN;18/04/2008;25921;34592;60513;;
6803601;Musée Gallo-Romain;ALSACE;BIESHEIM;2008;HAUT-RHIN;01/02/2003;866;1950;2816;;
6806603;Musée Bartholdi;ALSACE;COLMAR;2008;HAUT-RHIN;01/02/2003;7062;4246;11308;;
6814901;Musée Historique et Militaire de Huningue;ALSACE;HUNINGE;2008;HAUT-RHIN;01/02/2003;375;493;868;;
6816401;Musée du Vignoble et des Vins d'Alsace;ALSACE;KAYSERSBERG VIGNOBLE;2008;HAUT-RHIN;01/02/2003;4703;0;4703;;
6822401;Musée des Beaux-Arts;ALSACE;MULHOUSE;2008;HAUT-RHIN;01/02/2003;0;15615;15615;;
6822403;Musée National de l'Automobile - Collection Schlumpf;ALSACE;MULHOUSE;2008;HAUT-RHIN;01/02/2003;142277;31912;174189;;
2403701;Musée du Tabac;AQUITAINE;BERGERAC;2008;DORDOGNE;01/02/2003;2774;1590;4364;;
2431101;Musée Départemental de la Poupée et du Jouet;AQUITAINE;NONTRON;2008;DORDOGNE;01/02/2003;;;;F;
2452002;Musée de Sarlat et du Périgord Noir;AQUITAINE;SARLAT-LA-CANEDA;2008;DORDOGNE;01/02/2003;;;;F;
3305701;Musée Municipal de Blasimon;AQUITAINE;BLASIMON;2008;GIRONDE;01/02/2003;;;;F;
3306304;Musée d'Aquitaine;AQUITAINE;BORDEAUX;2008;GIRONDE;06/01/2002;8975;102249;111224;;
3306305;Muséum d'Histoire Naturelle de Bordeaux;AQUITAINE;BORDEAUX;2008;GIRONDE;01/02/2003;2486;37250;39736;;
3306310;Musée Goupil;AQUITAINE;BORDEAUX;2008;GIRONDE;01/02/2003;;;;F;
3306306;Musée des Arts Décoratifs;AQUITAINE;BORDEAUX;2008;GIRONDE;01/02/2003;7544;28897;36441;;
3306303;Musée des Beaux-Arts;AQUITAINE;BORDEAUX;2008;GIRONDE;06/01/2002;49945;72235;122180;;
3335201;Musée Municipal;AQUITAINE;LA REOLE;2008;GIRONDE;01/02/2003;;;;F;
4019401;Musée de la Chalosse;AQUITAINE;MONTFORT-EN-CHALOSSE;2008;LANDES;01/02/2003;8921;2903;11824;;
4700101;Musée des Beaux-Arts;AQUITAINE;AGEN;2008;LOT ET GARONNE;01/02/2003;7236;11538;18774;;
4732301;Musée Municipal (Moulin de Gajac);AQUITAINE;VILLENEUVE-SUR-LOT;2008;LOT ET GARONNE;01/02/2003;4589;5755;10344;;
0304801;Musée Charles-Louis Philippe;AUVERGNE;CERILLY;2008;ALLIER;01/02/2003;363;17;380;;
0318501;Musée des Musiques Populaires - MuPop;AUVERGNE;MONTLUCON;2008;ALLIER;01/02/2003;1124;6054;7178;;
0319001;Musée Anne de Beaujeu;AUVERGNE;MOULINS;2008;ALLIER;01/02/2003;2807;4899;7706;;
0319501;Musée Rieckotter;AUVERGNE;NERIS-LES-BAINS;2008;ALLIER;01/02/2003;546;730;1276;;
0327501;Musée Municipal de Souvigny;AUVERGNE;SOUVIGNY;2008;ALLIER;01/02/2003;5862;2103;7965;;
1501402;Musée d'Art et d'Archéologie;AUVERGNE;AURILLAC;2008;CANTAL;01/02/2003;1227;15127;16354;;
4311701;Musée des Arts et Traditions Populaires de Haute Loire;AUVERGNE;LAVAUDIEU;2008;HAUTE-LOIRE;01/02/2003;9954;1218;11172;;
4316201;Musée des Manufactures de Dentelles;AUVERGNE;RETOURNAC;2008;HAUTE-LOIRE;22/04/2002;5201;2398;7599;;
6319501;Musée Départemental de la Céramique Gallo-Romaine;AUVERGNE;LEZOUX;2008;PUY DE DÔME;01/02/2003;12110;7062;19172;;
6322301;Musée Paléontologique;AUVERGNE;MENAT;2008;PUY DE DÔME;01/02/2003;765;95;860;;
6324501;Musée Lapidaire;AUVERGNE;MOZAC;2008;PUY DE DÔME;01/02/2003;295;678;973;;
6343001;Musée Municipal de la Coutellerie;AUVERGNE;THIERS;2008;PUY DE DÔME;01/02/2003;22200;6361;28561;;
2103801;Musée Bonaparte;BOURGOGNE;AUXONNE;2008;CÔTE D’OR;01/02/2003;0;2091;2091;;
2123106;Musée de la Vie Bourguignonne, Perrin de Puycousin;BOURGOGNE;DIJON;2008;CÔTE D’OR;01/02/2003;0;37105;37105;;
2126501;Musée Noisot;BOURGOGNE;FIXIN;2008;CÔTE D’OR;01/02/2003;328;275;603;;
2142502;Musée des Beaux-Arts;BOURGOGNE;MONTBARD;2008;CÔTE D’OR;01/02/2003;;;;;"2142501 ; 2142502"
2160301;Musée Municipal;BOURGOGNE;SEMUR-EN-AUXOIS;2008;CÔTE D’OR;01/02/2003;76;4924;5000;;
5806202;Musée du Costume;BOURGOGNE;CHATEAU-CHINON;2008;NIÈVRE;01/02/2003;5650;1051;6701;;
7110601;Musée René Davoine;BOURGOGNE;CHAROLLES;2008;SAONE ET LOIRE;01/02/2003;;;;F;
7134202;Musée Municipal;BOURGOGNE;PARAY-LE-MONIAL;2008;SAONE ET LOIRE;01/02/2003;;;;F;
7135101;Ecomusée de la Bresse Bourguignonne;BOURGOGNE;PIERRE-DE-BRESSE;2008;SAONE ET LOIRE;01/02/2003;23845;9629;33474;;
7137301;Musée du Terroir;BOURGOGNE;ROMENAY;2008;SAONE ET LOIRE;01/02/2003;0;803;803;;
8902402;Musée d'Art et d'Histoire;BOURGOGNE;AUXERRE;2008;YONNE;01/02/2003;9134;20741;29875;;
8934401;Musée de l'Aventure du Son;BOURGOGNE;SAINT-FARGEAU;2008;YONNE;18/04/2008;3855;277;4132;;
8941801;Musée Municipal de Tonnerre;BOURGOGNE;TONNERRE;2008;YONNE;01/02/2003;;;;F;
8944601;Musée Zervos - Maison Romain Rolland;BOURGOGNE;VEZELAY;2008;YONNE;01/02/2003;10159;2841;13000;;
2205001;Musée du Château de Dinan;BRETAGNE;DINAN;2008;COTES D'ARMOR;01/02/2003;13158;8237;21395;;
2227801;Musée d'Art et d'Histoire;BRETAGNE;SAINT-BRIEUC;2008;COTES D'ARMOR;01/02/2003;0;35859;35859;;
2904601;Le Port-Musée;BRETAGNE;DOUARNENEZ;2008;FINISTERE;01/02/2003;31132;13364;44496;;
2928901;Musée de l'Ecole Rurale en Bretagne;BRETAGNE;TREGARVAN;2008;FINISTERE;01/02/2003;8055;1242;9297;;
3523801;Musée de Bretagne;BRETAGNE;RENNES;2008;ILE ET VILAINE;01/02/2003;48779;50774;99553;;
3528802;Musée d'Histoire de la Ville de Saint-Malo;BRETAGNE;SAINT-MALO;2008;ILE ET VILAINE;01/02/2003;19657;7698;27355;;
3528801;Musée International du Long-Cours Cap-Hornier;BRETAGNE;SAINT-MALO;2008;ILE ET VILAINE;01/02/2003;7250;3462;10712;;
3536003;Musée des Rochers-Sévigné;BRETAGNE;VITRE;2008;ILE ET VILAINE;01/02/2003;4943;2257;7200;;
5624001;Musée du Château de Suscinio;BRETAGNE;SARZEAU;2008;MORBIHAN;01/02/2003;75300;16303;91603;;
1803302;Musée des Arts Décoratifs;CENTRE;BOURGES;2008;CHER;01/02/2003;0;14480;14480;;
1819701;Musée Saint-Vic;CENTRE;SAINT-AMAND-MONTROND;2008;CHER;01/02/2003;564;1390;1954;;
2805101;Musée Bonnevallais;CENTRE;BONNEVAL;2008;EURE ET LOIR;01/02/2003;;;;F;
2808801;Musée des Beaux-Arts et d'Histoire Naturelle;CENTRE;CHATEAUDUN;2008;EURE ET LOIR;01/02/2003;;;;F;
3620001;Musée Archéologique d'Argentomagus;CENTRE;SAINT-MARCEL;2008;INDRE;01/02/2003;9300;7940;17240;;
3700302;Musée de la poste;CENTRE;AMBOISE;2008;INDRE ET LOIRE;01/02/2003;;;;F;
3700301;Musée de l'Hôtel des Communes;CENTRE;AMBOISE;2008;INDRE ET LOIRE;01/02/2003;0;4318;4318;;
3724101;Musée du Savignéen;CENTRE;SAVIGNE-SUR-LATHAN;2008;INDRE ET LOIRE;01/02/2003;1593;215;1808;;
3724201;Ecomusée du Véron;CENTRE;SAVIGNY-EN-VERON;2008;INDRE ET LOIRE;18/07/2002;9210;0;9210;;
3726101;Muséum d'Histoire Naturelle;CENTRE;TOURS;2008;INDRE ET LOIRE;01/02/2003;9641;14650;24291;;
3726105;Musée du Compagnonnage;CENTRE;TOURS;2008;INDRE ET LOIRE;01/02/2003;34295;13369;47664;;
4508201;Musée de la Marine de Loire;CENTRE;CHATEAUNEUF-SUR-LOIRE;2008;LOIRET;01/02/2003;9600;4057;13657;;
4520802;Musée Girodet;CENTRE;MONTARGIS;2008;LOIRET;27/12/2002;2109;3811;5920;;
0805301;Musée de la Maison de la Dernière Cartouche;CHAMPAGNE-ARDENNES;BAZEILLES;2008;ARDENNES;01/02/2003;1504;1388;2892;;
0810501;Musée Arthur Rimbaud;CHAMPAGNE-ARDENNES;CHARLEVILLE-MEZIERES;2008;ARDENNES;01/02/2003;10022;8557;18579;;
0840901;Musée du Château-Fort;CHAMPAGNE-ARDENNES;SEDAN;2008;ARDENNES;01/02/2003;60711;0;60711;;
1038702;Musée Vauluisant - Musée Historique de Troyes et de la Champagne;CHAMPAGNE-ARDENNES;TROYES;2008;AUBE;01/02/2003;;;;;"1038702 ; 1038703"
1038703;Musée Vauluisant - Musée de la Bonneterie;CHAMPAGNE-ARDENNES;TROYES;2008;AUBE;01/02/2003;3607;6717;10324;;"1038702 ; 1038703"
5206001;Musée Municipal;CHAMPAGNE-ARDENNES;BOURBONNE-LES-BAINS;2008;HAUTE-MARNE;01/02/2003;0;2409;2409;;
5244801;Musée Municipal;CHAMPAGNE-ARDENNES;SAINT-DIZIER;2008;HAUTE-MARNE;01/02/2003;0;5255;5255;;
5145404;Musée Saint-Rémi;CHAMPAGNE-ARDENNES;REIMS;2008;MARNE;01/02/2003;5551;46112;51663;;
2A00403;Musée Palais Fesch;CORSE;AJACCIO;2008;CORSE DU SUD;01/02/2003;402;1044;1446;;
2B03301;Musée d'Histoire de Bastia;CORSE;BASTIA;2008;HAUTE-CORSE;01/02/2003;;;;F;
2543401;Musée-Maison Natale Gustave Courbet;FRANCHE-COMTE;ORNANS;2008;DOUBS;01/02/2003;1548;2338;3886;;
7024501;Ecomusée du Pays de la Cerise;FRANCHE-COMTE;FOUGEROLLES;2008;HAUTE-SAONE;01/02/2003;3404;2548;5952;;
3943401;Musée Municipal de Poligny;FRANCHE-COMTE;POLIGNY;2008;JURA;01/02/2003;;;;F;
3950002;Musée Max Claudet;FRANCHE-COMTE;SALINS-LES-BAINS;2008;JURA;01/02/2003;;;;F;
9004101;Forge-Musée;FRANCHE-COMTE;ETUEFFONT;2008;TERRITOIRE DE BELFORT;01/02/2003;1023;494;1517;;
9710501;Musée de l'Histoire de la Guadeloupe;GUADELOUPE;BASSE-TERRE;2008;GUADELOUPE;01/02/2003;;;;R;
9712001;Musée Municipal Saint-John Perse;GUADELOUPE;POINTE-A-PITRE;2008;GUADELOUPE;12/12/2002;3515;202;3717;;
9730101;Ecomusée Municipal d'Approuague-Kaw;GUYANE;REGINA;2008;GUYANE;01/02/2003;559;2489;3048;;
9201201;Musée des Années Trente;ILE-DE-FRANCE;BOULOGNE-BILLANCOURT;2008;HAUTS DE SEINE;01/02/2003;12605;15737;28342;;
9204802;Musée - Atelier Rodin (Annexe du musée de Paris);ILE-DE-FRANCE;MEUDON;2008;HAUTS DE SEINE;06/01/2002;3256;4077;7333;;
7510405;Maison de Victor Hugo;ILE-DE-FRANCE;PARIS;2008;PARIS;08/07/2004;13599;120690;134289;;
7511618;Musée National de la Marine;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;174541;68742;243283;;
7511503;Mémorial du Maréchal Leclerc de Hauteclocque et de la Libération de Paris-musée Jean Moulin;ILE-DE-FRANCE;PARIS;2008;PARIS;08/07/2004;0;16926;16926;;
7510705;Etablissement public du musée d'Orsay;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;1897635;1127529;3025164;;
7510306;Musée Cognacq-Jay, Musée du XVIIIe siècle de la ville de Paris;ILE-DE-FRANCE;PARIS;2008;PARIS;08/07/2004;9034;32269;41303;;
7510305;Musée National Picasso;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;229337;113413;342750;;
7510107;Musée de la Mode et du Textile (Union Centrale des Arts Décoratifs);ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;;;;;"7510102 ; 7510107 ; 7511001"
7510609;Musée des Monnaies et des Médailles;ILE-DE-FRANCE;PARIS;2008;PARIS;06/01/2002;10313;11000;21313;;
7510709;Musée du Quai Branly;ILE-DE-FRANCE;PARIS;2008;PARIS;09/12/2004;767130;622360;1389490;;
7511401;Musée Lénine;ILE-DE-FRANCE;PARIS;2008;PARIS;01/02/2003;;;;F;
7702201;Musée Départemental de l'Ecole de Barbizon - Auberge Ganne;ILE-DE-FRANCE;BARBIZON;2008;SEINE ET MARNE;01/02/2003;13561;7839;21400;;
7710802;Musée des Transports Urbains, Interurbains et Ruraux (anciennement à Colombes);ILE-DE-FRANCE;CHELLES;2008;SEINE ET MARNE;01/02/2003;;;;F;
7713201;Maison Natale de Louis Braille;ILE-DE-FRANCE;COUPVRAY;2008;SEINE ET MARNE;01/02/2003;2691;762;3453;;
9304601;Musée Municipal;ILE-DE-FRANCE;LIVRY-GARGAN;2008;SEINE SAINT-DENIS;01/02/2003;0;11000;11000;;
9401701;Musée de la Résistance Nationale;ILE-DE-FRANCE;CHAMPIGNY-SUR-MARNE;2008;VAL DE MARNE;01/02/2003;;;;NC;
9403401;Ecomusée du Val de Bièvre;ILE-DE-FRANCE;FRESNES;2008;VAL DE MARNE;01/02/2003;0;11659;11659;;
9406801;Musée de Saint-Maur - Villa Médicis;ILE-DE-FRANCE;LA VARENNE-SAINT-HILAIRE;2008;VAL DE MARNE;11/01/2003;119;10454;10573;;
7836101;Musée de l'Hôtel-Dieu;ILE-DE-FRANCE;MANTES-LA-JOLIE;2008;YVELINES;01/02/2003;2597;6153;8750;;
7838001;Musée Victor Aubert;ILE-DE-FRANCE;MAULE;2008;YVELINES;01/02/2003;0;1532;1532;;
7849801;Musée du Jouet Pierre Pinel;ILE-DE-FRANCE;POISSY;2008;YVELINES;01/02/2003;12345;7229;19574;;
7851702;Musée Rambolitrain;ILE-DE-FRANCE;RAMBOUILLET;2008;YVELINES;01/02/2003;14515;1634;16149;;
7864602;Etablissement Public du Musée et du Domaine National de Versailles;ILE-DE-FRANCE;VERSAILLES;2008;YVELINES;06/01/2002;4642974;963153;5606127;;
1107601;Musée Archéologique du Lauragais;LANGUEDOC-ROUSSILLON;CASTELNAUDARY;2008;AUDE;01/02/2003;676;740;1416;;
1136901;Musée Archéologique;LANGUEDOC-ROUSSILLON;SALLELES D'AUDE;2008;AUDE;01/02/2003;8527;114;8641;;
1137901;Musée des Corbières;LANGUEDOC-ROUSSILLON;SIGEAN;2008;AUDE;01/02/2003;;;;NC;
3018903;Musée Archéologique;LANGUEDOC-ROUSSILLON;NIMES;2008;GARD;01/02/2003;0;79206;79206;;
3020201;Musée Paul Raymond;LANGUEDOC-ROUSSILLON;PONT-SAINT-ESPRIT;2008;GARD;01/02/2003;0;2154;2154;;
3035101;Musée Pierre de Luxembourg;LANGUEDOC-ROUSSILLON;VILLENEUVE-LES-AVIGNON;2008;GARD;01/02/2003;4228;2553;6781;;
3411901;Musée de la Cloche et de la Sonnaille;LANGUEDOC-ROUSSILLON;HEREPIAN;2008;HERAULT;01/02/2003;;;;F;
3415801;Musée Archéologique;LANGUEDOC-ROUSSILLON;MINERVE;2008;HERAULT;01/02/2003;4107;0;4107;;
3417203;Musée Fabre;LANGUEDOC-ROUSSILLON;MONTPELLIER;2008;HERAULT;06/01/2002;171618;131553;303171;;
3430101;Musée Paul Valéry;LANGUEDOC-ROUSSILLON;SETE;2008;HERAULT;01/02/2003;5716;9833;15549;;
4809501;Musée Ignon Fabre;LANGUEDOC-ROUSSILLON;MENDE;2008;LOZERE;01/02/2003;;;;F;
6605301;Musée d'Art Moderne - Fonds Peskè;LANGUEDOC-ROUSSILLON;COLLIOURE;2008;PYRENEES ORIENTALES;01/02/2003;7396;1673;9069;;
6613603;Musée Hyacinthe Rigaud;LANGUEDOC-ROUSSILLON;PERPIGNAN;2008;PYRENEES ORIENTALES;01/02/2003;3335;6748;10083;;
1927202;Musée de la Mémoire et des Industries Tullistes;LIMOUSIN;TULLE;2008;CORREZE;18/04/2008;0;3432;3432;;
5432901;Musée du Château de Lunéville;LORRAINE;LUNEVILLE;2008;MEURTHE ET MOSELLE;01/02/2003;;;;F;
5439502;Muséum- Aquarium de Nancy;LORRAINE;NANCY;2008;MEURTHE ET MOSELLE;01/02/2003;25106;47926;73032;;
5452801;Musée d'Art et d'Histoire de Toul;LORRAINE;TOUL;2008;MEURTHE ET MOSELLE;01/02/2003;2448;3317;5765;;
5502901;Musée Barrois;LORRAINE;BAR-LE-DUC;2008;MEUSE;01/02/2003;2815;6564;9379;;
5552701;Musée d'Argonne;LORRAINE;VARENNES-EN-ARGONNE;2008;MEUSE;01/02/2003;1927;0;1927;;
5754001;Musée Militaire et Erckmann-Chatrian;LORRAINE;PHALSBOURG;2008;MOSELLE;01/02/2003;792;129;921;;
5763102;Moulin de la Blies - Musée des Techniques Faïencières;LORRAINE;SARREGUEMINES;2008;MOSELLE;01/02/2003;3930;5569;9499;;
8838302;Musée Charles Friry;LORRAINE;REMIREMONT;2008;VOSGES;11/08/2002;;;;F;
0916001;Musée du Textile et du Peigne en Corne;MIDI-PYRENEES;LAVELANET;2008;ARIEGE;01/02/2003;2189;0;2189;;
1208901;Musée Régional de Géologie Pierre Vetter;MIDI-PYRENEES;DECAZEVILLE;2008;AVEYRON;01/02/2003;1601;2888;4489;;
1209601;Musée des Mœurs et Coutumes, Musée du Rouergue;MIDI-PYRENEES;ESPALION;2008;AVEYRON;01/02/2003;492;51;543;;
1220201;Musée Fenaille;MIDI-PYRENEES;RODEZ;2008;AVEYRON;01/02/2003;9396;14067;23463;;
1225401;Musée des Arts et Métiers Traditionnels;MIDI-PYRENEES;SALLES-LA-SOURCE;2008;AVEYRON;01/02/2003;8538;1188;9726;;
3102801;Musée de Préhistoire;MIDI-PYRENEES;AURIGNAC;2008;HAUTE-GARONNE;01/02/2003;;;;F;
3104201;Musée du Pays de Luchon;MIDI-PYRENEES;BAGNERES-DE-LUCHON;2008;HAUTE-GARONNE;01/02/2003;2291;1158;3449;;
3155505;Musée Georges Labit;MIDI-PYRENEES;TOULOUSE;2008;HAUTE-GARONNE;01/02/2003;6161;14909;21070;;
3155504;Musée des Augustins;MIDI-PYRENEES;TOULOUSE;2008;HAUTE-GARONNE;06/01/2002;47043;57100;104143;;
4618201;"Musée Archéologique ""Armand-Viré""";MIDI-PYRENEES;LUZECH;2008;LOT;01/02/2003;765;143;908;;
8100401;Musée Toulouse Lautrec;MIDI-PYRENEES;ALBI;2008;TARN;01/02/2003;104528;28233;132761;;
8101201;Musée Eugénie et Maurice Guérin;MIDI-PYRENEES;ANDILLAC;2008;TARN;01/02/2003;2056;2791;4847;;
8106501;Musée Goya;MIDI-PYRENEES;CASTRES;2008;TARN;06/01/2002;13229;12042;25271;;
8109902;Muséum d'histoire naturelle Philadelphe Thomas;MIDI-PYRENEES;GAILLAC;2008;TARN;01/02/2003;868;4152;5020;;
8109903;Musée de l'Abbaye Saint-Michel;MIDI-PYRENEES;GAILLAC;2008;TARN;01/02/2003;2530;727;3257;;
8114001;Musée du Pays Vaurais;MIDI-PYRENEES;LAVAUR;2008;TARN;01/02/2003;1350;680;2030;;
8212102;Musée Ingres;MIDI-PYRENEES;MONTAUBAN;2008;TARN-ET-GARONNE;06/01/2002;16896;22754;39650;;
5906701;Musée du Mont-de-Piété;NORD-PAS-DE-CALAIS;BERGUES;2008;NORD;01/02/2003;1422;951;2373;;
5918303;Musée Portuaire;NORD-PAS-DE-CALAIS;DUNKERQUE;2008;NORD;01/02/2003;29636;22473;52109;;
